"track_id","track_name","release_date","duration_ms","popularity","cover_album","artists_names","artists_ids"
"1nBoCWL4m0d0u7jd89970J","Shaki","2021-05-10","135067","0","https://i.scdn.co/image/ab67616d0000b27369de7ba01738530013bd6f03","Ali Owj","1QLYXMAVVrk6WLYeARVBKn"
"0sifOmMATgymDfs1QNHh4P","Beyro","2023-08-25","160261","0","https://i.scdn.co/image/ab67616d0000b27356bd5327b0ed72f6a499aafe","Sunboy","7CdZJMlU1pOTXfIvfwLdtO"
"737DM5QkKknCM4dgtXVErt","Hadese","2021-03-07","236956","5","https://i.scdn.co/image/ab67616d0000b273d811ac706d49586dce70483c","Farshad","2dMpZWdHDNwkgthq5z0RE2"
"1OhG3SjPKO2bQRKO96cdP1","Bezan Ziresh","2021-07-12","199870","0","https://i.scdn.co/image/ab67616d0000b273b3bf6337d9572b15d566f057","Ali T,Kooriboom","4AoHhIECjOXoAgdnb4SBjV,2WnL8vbqswduEI8TnuBYMx"
"3Vnq2rsqI26WR6Rdkic9oP","18+","2023-07-08","217020","42","https://i.scdn.co/image/ab67616d0000b2731e86078af7cb054524288b06","5urati,Sohrab Mj,Shayan Yo","6J7Awu6ho0iwisvF9sUQBR,2B4DnBz9uzJN5nPgLEHCt7,1auD6S9qViY72nLUvLrL6a"
"6i6uKTx5mUGjyzCvDGqpa4","Noghte Koor","2022-03-05","245376","11","https://i.scdn.co/image/ab67616d0000b2730487a7c337de16f48da29290","Toomaj","5mBmrpiMC2lzIWCG0MDOYx"
"1r6N9tLKNjiWKNi2zcWbq0","Sildenafil","2023-06-19","138022","7","https://i.scdn.co/image/ab67616d0000b273b69759f234a4d11ed997bb03","Pouriya Adroit","7lH1vL9VXRSTutpZ0JOyim"
"65wo8fbAgX8XCk2v9XBOuK","Yek","2021-01-07","264542","0","https://i.scdn.co/image/ab67616d0000b273d6cb495ac18e6c0b8856a48a","Parsa Simpson,Amayar,Amir kabir","5wvDF7PuwGQuohqPkW6cdB,2Rt5a8Ky3mM2FA7wdUhKKs,0QFwMRLudGavZ7GxbYQdJb"
"3SRoG3CGpF9teXDo9Ma42f","Dozd","2020-11-17","174576","14","https://i.scdn.co/image/ab67616d0000b273a2bbb869cfe30a183d5c3f52","Parsalip","3HdBTStjnFIoDKFSUQ0V1H"
"4OLaqqqwQQhy1PKTfRPZiE","Adad","2020-09-18","129288","0","https://i.scdn.co/image/ab67616d0000b27359fdec69a87fa63aa7c33fc3","Farsea,Navid","4K296DxqeClfjk2ojL31nS,0g8Hw7BAsdJ2K8pKOmZzxp"
"5Q1L2ynSIRW4eKrdG2DamV","Citalopram","2020-03-25","164102","10","https://i.scdn.co/image/ab67616d0000b273039c64aab8c30b4a36449062","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL"
"50an73UDvQU5rQf1OdbStP","Hendeseye Asvat","2021-07-06","222066","0","https://i.scdn.co/image/ab67616d0000b27304985c8a72c57284968b46f8","Paya,Shervin","3X0i9r4FmVivLS2quwL60U,09JvyuyfW4cbB5AR0MuFaF"
"4xtcQWvRtx3xCFSf30RazD","Sheesh","2023-07-15","162805","26","https://i.scdn.co/image/ab67616d0000b273f726bc7cbbb125b5a822cc12","Hiphopologist,Ashkan Kagan","45YMrIBH74j8e2wNlRSSdK,2D66FABcMx1DcjVtrVAeHL"
"3bXDEfZqPgG2Dnapc9I03U","Eticket","2019-12-31","236591","2","https://i.scdn.co/image/ab67616d0000b2739479747b8cc99271f590a6c9","MoeR","4hW54ZKwP5LBMxJVGwDbLL"
"3qtaICx01p5drOnQNS97eM","Bepaa","2019-03-30","204982","0","https://i.scdn.co/image/ab67616d0000b2732c648bedab84f67e5c9be6ff","Justina","1WaCguNeKSENLLlSd0vSVR"
"4IHEOONs1Md6mtQAp9zBHB","Saraab","2020-05-21","228928","2","https://i.scdn.co/image/ab67616d0000b2738885885f8331272941ac0882","Mc Tes","0WlePVQtjzjgNFSrRt67Wz"
"7sQF8VOqTbjITfZUMDtb0H","Always Back to You","2013-09-23","127934","0","https://i.scdn.co/image/ab67616d0000b2737cf65a4936938c65a0eb5145","My Girl & Me","4NJoFUhLJqSmP4WuFlhJQ4"
"4yEjoykC0sfd4sPjrY7GeN","Polomp","2022-05-16","189466","11","https://i.scdn.co/image/ab67616d0000b273c211db742766d2cd8b252a0f","Sohrab Mj","2B4DnBz9uzJN5nPgLEHCt7"
"64ChZiAxdQoLK9COvMWqDL","Hollywood Dream","2021-12-05","248528","0","https://i.scdn.co/image/ab67616d0000b27378036b0244e77aa194349895","RUFF KING","3BpsgYZGZVrTx3oyKBJIr4"
"2zUAtQYrBsQP6C0I7Qj0NM","Mamehaye Golshifteh","2020-01-14","366076","20","https://i.scdn.co/image/ab67616d0000b27370a03825d76b4b6a06c383a6","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"1dtg1pRXKNxEU7vsCtIYTO","Hamine Hamishe","2024-02-18","159413","16","https://i.scdn.co/image/ab67616d0000b273d3cfe83365f891d8e28b5d03","Eycin","3jXjY8STCMtS1T6d7xdw0r"
"20IFzxHDA6RNod1prUwIxM","Harekat","2023-03-31","153704","0","https://i.scdn.co/image/ab67616d0000b273ce03a9656b6b5d3a495f3840","Soheil Sorb","21h1VO9sCAKKC3A70VQuZN"
"6Oyqhjx8QNdDKRM8jGvpg4","HSDT Freestyle","2024-05-29","135293","21","https://i.scdn.co/image/ab67616d0000b2735b26c79b61ed6e3cc6360d78","Amin Tijay,Lil Deafo","3JS9sHeI06RtolBR5s5O0L,4eHJUjB1N0PvppGruredO0"
"2ZSV3gvfLhAd43HDCvEVZO","Seyed","2022-03-02","163761","1","https://i.scdn.co/image/ab67616d0000b2739a48266570b54cddab80670c","Ali T,Alipasha","4AoHhIECjOXoAgdnb4SBjV,3uVb2GNMjiwv3talHFUvC1"
"13baB1etAopikg7XGDgw9a","Ye Zarre Khab","2019-02-21","270575","0","https://i.scdn.co/image/ab67616d0000b273bb91132b15943b7adfa8347f","Hamed Slash","4b2hA3kHcQPL9xi44QubYP"
"4eZq8BAnbJdovNaiREvGtO","TAKEOFF - Amir Xanax Remix","2024-02-20","161176","10","https://i.scdn.co/image/ab67616d0000b2732271c73dab916fdef2198441","Matin Fattahi,Amir Xanax","4ymFcVI8Yr4vK8xx2ybmLI,08KozUFJ9lEBsfvNYik9cX"
"3Qqkwx8cwrA0JN1B1pZEsz","Zanjir","2007-11-13","179841","0","https://i.scdn.co/image/ab67616d0000b273460f8543657420cfd169a26c","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"2rHEGsOiDPBhDokqGibKVB","ADHD","2023-12-19","115862","10","https://i.scdn.co/image/ab67616d0000b273b226341e80c9cec8f7b9fd21","HesamTiem","6XsyaCX2jJLaS82vJoiiWi"
"1l6sHYK7lMFVcxrm0Rx0d7","Tw!n Brother","2023-11-19","171428","9","https://i.scdn.co/image/ab67616d0000b273af1944c09522c1aa331d3770","NIKRUN,Sinazza,Ashkan Kagan","12JHE39jOlTk5ZLI72lzzc,2su0Z5gmtSRUreY11ocP8M,2D66FABcMx1DcjVtrVAeHL"
"6KyRWNp9GbeaThHM6TtViy","Band Baaz (Instrumental)","2021-12-16","225554","0","https://i.scdn.co/image/ab67616d0000b2733ef1747d57e03bdfb9a3d59f","Naaji,D.G.K.Z","0RUqk7JT0uRkJSL2VNytz2,2Th5a9yhGWhTbCRlmIIMel"
"2ZKnRD6HoCZq8nPBEiYKRd","ODbehesht","2021-04-15","342875","0","https://i.scdn.co/image/ab67616d0000b27392a8fc8ca3e6ac7f9ddec6c2","Farsea","4K296DxqeClfjk2ojL31nS"
"6UWqtbUwhY3xAqGmnryYpw","Mosbate 18","2021-06-28","209987","2","https://i.scdn.co/image/ab67616d0000b273216692e5086991e9b62d7bb8","Arma,Sina Mafee,Amirali A2","3CKuPYmXvMJ0URm90z8cKD,7sqnywamVUfDallF46rrkv,6ZH7CnajsYeBi5mGi47UUh"
"3kBedwtVUNUfGTjHnGLldd","Ta'asob","2021-01-29","185233","0","https://i.scdn.co/image/ab67616d0000b27364543ef95629338226278e61","MoeR","4hW54ZKwP5LBMxJVGwDbLL"
"7warLdxSEHKkHezoA6S9kb","Zaed","2021-01-01","225384","3","https://i.scdn.co/image/ab67616d0000b2735712e0de17afbbf6b716d006","Daygard","5KYtr6KsIpLwUyBFxNrYKJ"
"16iLGpDsztQJigLzIkPXt5","Hese Lamese - Arian Goleh Remix","2018-01-01","233560","7","https://i.scdn.co/image/ab67616d0000b27397a2d863fd71b7318ea44695","Nassim,Sijal,Alireza Jj,Arian Goleh,Sami Low","4RuefpFp7IwhlQW8Cii86Q,5F0BGBdSL945Bzxrq8aGbn,3tecdksDTajgP8xxkuDgyJ,7BMQRWMWe1UWue9njytVEP,4mST4sikQtpiH5dIkRxaCT"
"0u3YKtBfBh8HN1chEjBaH3","Phoenix (Instrumental)","2021-12-16","189205","0","https://i.scdn.co/image/ab67616d0000b2733ef1747d57e03bdfb9a3d59f","Naaji,Mohammad Saraei","0RUqk7JT0uRkJSL2VNytz2,4eIbglly8ZvPIVgw319X5B"
"6DFPcCT1Mb2oTgKcmZc253","Lonely - Intro","2021-07-12","78510","0","https://i.scdn.co/image/ab67616d0000b273b3bf6337d9572b15d566f057","Ali T","4AoHhIECjOXoAgdnb4SBjV"
"6iOdOPJU78t6Q7hdFmbczo","Big Spliff","2023-05-11","150193","8","https://i.scdn.co/image/ab67616d0000b27345c57769bb105912c7aa69d8","021kid,Tremz","578d6XzxI0bCSi49dK0Qpx,56nAEdUNpeO3eC5fZvJajY"
"1fiRZpDTGNNj06qHcdt7PI","Ta Hala Didi?","2020-01-19","200469","2","https://i.scdn.co/image/ab67616d0000b273ed8662674bca67966431f708","Soall","0wjFK2K7K7k5tY9OR1G00b"
"18jPq1q48W8repic522wOT","Vaares","2021-08-02","176000","0","https://i.scdn.co/image/ab67616d0000b273d100e05c16d698a996b8452f","Beatbynajwa","3I36QJUwnZzyxnqIQJkZcy"
"5jzZf7L391hc8FxRybFZQr","KASH BEG! [2026]","2023-06-19","178706","39","https://i.scdn.co/image/ab67616d0000b273090774caf05cd747db8be43e","poobon,Dorcci","4hdsAoRTkGU11DynAg7iTw,6jj9lOTeZC28LkPoXK9hiT"
"27Pa6OHpCVjnbtjXGummlX","Khabam Nemibare","2012-07-20","227088","31","https://i.scdn.co/image/ab67616d0000b273311a028ad779b0e4b59864ab","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"1TYV152ZOG7zMUs7xUGQQa","#A See","2019-10-23","221040","6","https://i.scdn.co/image/ab67616d0000b273fbf2edd97320d590138ae94d","Farshad,Tehran Band","2dMpZWdHDNwkgthq5z0RE2,7l06r3WuaakO5SkzQarYrV"
"1cr5cJWRAJbklQPjnDRK1E","L'ARÈNE","2022-04-08","224918","7","https://i.scdn.co/image/ab67616d0000b2733995343aaa85108bf842c15f","Tallisker,Davood Sarabadan","5kHKhgCMg9yezOrISm4wJH,2AgaYngy6COc4sekH27NXS"
"6TWlc16q8IOVSaYYMIuHEN","Ye Khahesh","2011-08-03","240027","5","https://i.scdn.co/image/ab67616d0000b2738ed97615514592b35c44af3c","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"6fo4iX8lZ7sqzUOmkaWRZw","Zakhm","2021-08-04","196637","0","https://i.scdn.co/image/ab67616d0000b27378926e42dd1f547153d2257a","Sajadii","6gKTNAJ5jCUX5zmkwQ19FS"
"1BbsfR2V2SaalxaM7DxgOI","GIFT KAR","2023-11-12","141061","3","https://i.scdn.co/image/ab67616d0000b2730bbc0db1abeaf323c29a6f2e","PaPa Asli,Ga$$ab,Therug","68TQoNXS3hAYf7GiVA2lRd,2O0lOlNBj25NeG9gTxh9Y6,2ZiGscB9RP8ydz51knvyXr"
"5cXz1oC58O8EPUKP1fyvOB","Meshki Lebas","2017-06-19","252048","23","https://i.scdn.co/image/ab67616d0000b2738e2cf153767a419849741c97","TM Bax","0RN2n6EdV90CQmfhfxqv0f"
"0mh7BuVEx5Szr0PCWInKie","KHONEYE MADAR BOZORGE / KHMB","2023-09-10","124250","18","https://i.scdn.co/image/ab67616d0000b27312dcc2b57e56d70fc89ab08f","Mamazi,Pouriya Adroit","4L42EENVSu2ZE8cwhVVeh8,7lH1vL9VXRSTutpZ0JOyim"
"1IcP95lWAplSGe9w0lrMJW","Ki Saghite","2021-03-31","228858","6","https://i.scdn.co/image/ab67616d0000b27357194b179b1ef9112063795d","Sohrab Mj,Shayan,Tarin","2B4DnBz9uzJN5nPgLEHCt7,1M8fDsMu24tH2zsomNTfQO,3nWcL2xxrdvRgnkydUgUIU"
"3D7GxtyoDCinllMEPut2ZT","Marcopolo","2010-05-17","244174","0","https://i.scdn.co/image/ab67616d0000b273d2e2d02809f95eff4104b8ad","Ben","2WribQGnFbkNfPEXauQxts"
"5YUyBS40jUzwpryn5uViKu","Gang Gang Gang","2022-08-31","200500","21","https://i.scdn.co/image/ab67616d0000b273dff1c8223c8c4fe58b81ade4","Canis,Mehrad Hidden,Dfromthe7","6OPdGHW0QD6WknWX2tlzJm,0jCVTRvQkILbJvpviTpvd1,5rOeZTKQc8vaFNXP2MCLUL"
"0vyb3DN9yBwTE5rJigynSL","Defiant Order (Craze 'Get Live' Remix)","2014-02-10","319253","0","https://i.scdn.co/image/ab67616d0000b273e1cb399af209de19c033ef61","Birdy Nam Nam,Craze 'Get Live'","4e7qJTThm5uI3CplqZObfT,1LGtm5ASQlXghobUGb8y1i"
"7xpvCsl61ePM4PltbToaPn","Dideh o Del","2018-03-04","198008","4","https://i.scdn.co/image/ab67616d0000b273ed7454b63459e52804e0ad7c","Gdaal,Imanemun","7mGDv3CYlPghTIWzE6tOpv,6NY0pmZsboMa0qoHDswbdv"
"3vta8wEro9KP2p6np9M4QJ","Mage chi shode","2024-06-05","282070","28","https://i.scdn.co/image/ab67616d0000b273f1a53239b05d1367766ac674","Alex Asli,Sijal","2uDuklrwWg8V3IRmN0g33E,5F0BGBdSL945Bzxrq8aGbn"
"3QqS4qfzS8psYnrWBkpooy","Doctor","2023-09-26","146233","0","https://i.scdn.co/image/ab67616d0000b273a9a4498ae6bfcc7213478d76","Sunboy","7CdZJMlU1pOTXfIvfwLdtO"
"35EAp96gmmjWxv0n4yqY45","Ye Divare","2017-11-18","201351","5","https://i.scdn.co/image/ab67616d0000b2734544d013464ae6dec3c85e4b","Gdaal,Mahta","7mGDv3CYlPghTIWzE6tOpv,6zh7GsXZwLCpvBnFifKsNz"
"66Pm3R6uCMCJt0wiLv5mH8","worried","2022-06-09","57817","0","https://i.scdn.co/image/ab67616d0000b273d68bcc51ffb98f31d3bc7d7e","Farsea","4K296DxqeClfjk2ojL31nS"
"2ZPH9yE7kAZnZOKW9E94bA","To Chi Baalaaei","2017-11-29","201552","18","https://i.scdn.co/image/ab67616d0000b273ec7aef060eff56f12edb8c41","Behzad Leito","4zNEj5bkHE0kNSpfIwgdvu"
"2MHNdG3jS1MLF9zbMoOMbc","Shokret","2022-07-16","330527","24","https://i.scdn.co/image/ab67616d0000b2738d6ff253f70011d3558fe4f0","Reza Pishro,Amir Tataloo,Tohi","0u4qrFczDmAsJesHPgbnru,5CEosSs2y4M9THNGI6mej8,7pBXdJN9S9N9nNifjPixET"
"0jP1EPrrWEjhVUuaOwDYxg","Tamas Karish Nakon","2009-09-27","213042","9","https://i.scdn.co/image/ab67616d0000b273e4f742ee5d4edf552c3b17f2","Amir Tataloo,Hichkas,Reza Pishro,Qaf,Masoud Saeedi","5CEosSs2y4M9THNGI6mej8,2X90kCLyxyPeJ5nynJGbvT,0u4qrFczDmAsJesHPgbnru,6dlcRYKe6DGN1CEo8mLyIF,2MsTJlNVEK3sN6m8AjCZKb"
"1nenlP1j8K1d0n6NcOqjEk","Ye man","2021-12-08","312000","0","https://i.scdn.co/image/ab67616d0000b273e6bb68fb0a5ca0245d0646c5","MoeR","4hW54ZKwP5LBMxJVGwDbLL"
"0jats2AgFd2jHt39dZb3df","10, 1396","2018-11-15","492000","0","https://i.scdn.co/image/ab67616d0000b2732f9ba2cd0c156c704b1c16d8","Umchunga","2Sn7lOmDO4pqbqyLRJxx4i"
"7I4bFzbXLsiZSCttRHj2nD","SARGIJE","2021-02-06","176969","20","https://i.scdn.co/image/ab67616d0000b273af91d5d9804de7852587bc18","Isam","2oJHjkrwOU6fFBoDiW1jDP"
"0bepoS765OmGTCO4ooQNfL","Nemoneh","2023-09-27","178814","18","https://i.scdn.co/image/ab67616d0000b273b31f3fbb63cab35e89bb5989","Sadegh","1PgsdK1Ll4oK28g6KLPOg1"
"3ApnCvUAgdtozYx56GKuR4","Life Style - Kyohei Akagawa Remix","2016-10-19","426493","0","https://i.scdn.co/image/ab67616d0000b27320ea5f05a635701b79703202","Kiwamu,Kyohei Akagawa","3QQ78e2VpDnSq8FZCxASKW,3GDqElLR53k8Y9p889jM9k"
"6eVmV1RGayJTU2ASlDHTvP","BEGAM BE KI","2024-03-07","150260","18","https://i.scdn.co/image/ab67616d0000b273086ddab589a1abe43dcc0067","Matin Fattahi","4ymFcVI8Yr4vK8xx2ybmLI"
"33SLvtqWPAZ9h0k6Om7D05","Ma Yekim To Chi","2018-01-01","221283","7","https://i.scdn.co/image/ab67616d0000b27377695d93bc380199734af471","Epicure","3DU50uTJPCGLaMjVS5y8Cu"
"03P2q6NKFV6VrkdVZFs0A5","Hayhat - Remix","2017-08-09","230243","4","https://i.scdn.co/image/ab67616d0000b273cceaad9222046beaf1d4e2ee","Hamid Sefat","0hnMiXDRQxJYr0TuSpCuiI"
"32m19i51omBqg7SbZ7pVc7","CONCORDE","2022-04-08","235392","5","https://i.scdn.co/image/ab67616d0000b2733995343aaa85108bf842c15f","Tallisker","5kHKhgCMg9yezOrISm4wJH"
"6JjwygcxYLz92bSC9ornKv","Chemical","2020-10-05","233971","18","https://i.scdn.co/image/ab67616d0000b273d03df2e45a770391769b8d62","Alireza Jj,Sijal,Sepehr Khalse","3tecdksDTajgP8xxkuDgyJ,5F0BGBdSL945Bzxrq8aGbn,2SFwcduI9cdZsG6UxnBm3C"
"5oWhkPctVWb7Wo8ZlBUq6z","GOM","2023-04-15","190000","17","https://i.scdn.co/image/ab67616d0000b27309c1d12548801803c0632fd1","Bahram,Ghogha,Ashkan Mousavi","57LWeRc7ybAWTsS2vS1GA7,056ptOGpG2yS30I5qxV8KJ,5So8orOM150gg75Tm71sAl"
"1DfXAqcEP0irIffH8PAfoQ","Oon Alan Halesh Khoobe","2013-11-27","190584","6","https://i.scdn.co/image/ab67616d0000b273969361c9c7f3e186f5a59648","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"1BQ8nQHkkxgnAMQfcZGyZC","GUNSMOKE","2023-06-08","141200","3","https://i.scdn.co/image/ab67616d0000b27399780fc07ad3e6e641810b73","NIKRUN,Ashkan Kagan","12JHE39jOlTk5ZLI72lzzc,2D66FABcMx1DcjVtrVAeHL"
"1HNt4Toqu6LUjqGtE96cSd","AC Milan","2022-07-11","151578","0","https://i.scdn.co/image/ab67616d0000b273c68377e5306f4c49339a5148","Parsa Simpson","5wvDF7PuwGQuohqPkW6cdB"
"0Z6k3IM5yzUVReWixzOajN","Naab","2014-10-10","225122","27","https://i.scdn.co/image/ab67616d0000b27360e98379dd3b9e57ae601d8d","Behzad Leito,Alireza Jj,Sijal","4zNEj5bkHE0kNSpfIwgdvu,3tecdksDTajgP8xxkuDgyJ,5F0BGBdSL945Bzxrq8aGbn"
"3HNnirawrmGqKLHufSNjsj","Mano Davat Karde Mehmoonishoon","2017-09-14","244050","5","https://i.scdn.co/image/ab67616d0000b273589870e031a5cfe0922a46f5","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"5Dv2o75dKGnqz9t0F7gyB7","Tekrar Tekrar Tekrar Tekr...","2016-03-17","230478","1","https://i.scdn.co/image/ab67616d0000b273d1d603c7c779b587fb815978","Bamdad,Yarapelak","28PKM2pUlv1CXnc98XFVrY,61Htw6gp56jDjEx1Ruq8YE"
"6HvzlndV4hJl1e7LBUO2Rg","2020","2021-02-12","138000","0","https://i.scdn.co/image/ab67616d0000b2735dc6dfc88fc7d0672bb02c52","King Khazm,Maze022,Andy Music","1uuZQPC4umHwoJP8vle12H,7o1qMK5YFUsqXM7ihD2JX9,7cKiUBVcft9u1ivDk5BPhg"
"1S2qLSkYsZFWbQeaRLEMI4","Pass","2021-12-31","323056","0","https://i.scdn.co/image/ab67616d0000b2733996454908869c7ba0943489","Sinab,Paya,Yara,Fasarah","3zyb1Z44UDJ1JFzG6a3JID,62AW9VlTxtw554o2Sll0fK,7L0O5sJXWjlsFIzJZLHAjf,5AMky6ZjH8ub6BYqr2ugXA"
"6EeGW67olmNyZcjBXVvDUj","Aman","2019-09-10","265846","13","https://i.scdn.co/image/ab67616d0000b2733911d47ee99bf6dccaba0568","Shahin Najafi,Hamed Nikpay","1W5u8Bz2yimyuuI8QNYsNO,6zu1JcNYULXTVw509cemBy"
"5HErHh5GrbLlG7f6Dr2WbI","Brazzers House","2023-08-04","137701","12","https://i.scdn.co/image/ab67616d0000b27348ab3943729eea877ed3952d","Amin Tijay,Lil Deafo","3JS9sHeI06RtolBR5s5O0L,4eHJUjB1N0PvppGruredO0"
"2EQxVWuLap0PLOxT1ZIwDn","Merci","2013-11-27","275278","6","https://i.scdn.co/image/ab67616d0000b273969361c9c7f3e186f5a59648","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"3ddyoBBzEjoHUyVz6M9JhU","mohtaseb","2019-12-23","230295","2","https://i.scdn.co/image/ab67616d0000b273d0c4a606d767a4f27e2557de","Daygard","5KYtr6KsIpLwUyBFxNrYKJ"
"2luhb53s9vto8MmARKEjG6","Bakhieh","2019-08-29","129032","0","https://i.scdn.co/image/ab67616d0000b2739302e4e17d190a8bceeac38f","Bidar,Saeed Dehghan","1mgBS6W9CtjivBhF8tG03l,4Fur00fBe3AKKXw7tlVXmr"
"7dZSQQmKIh2q5PgIUUvm2z","Gom","2013-10-24","204000","13","https://i.scdn.co/image/ab67616d0000b273eef2d2d63a8e9b75ba844942","Rez,Dariush","1l8pQbuaP7I1jEI6g6Jnfu,26SY5SC0bSwaiRGoCUrjyF"
"2FroUMdU5cu7Dshl0tVU9v","Crazy Early","2021-04-15","144446","0","https://i.scdn.co/image/ab67616d0000b27392a8fc8ca3e6ac7f9ddec6c2","Farsea","4K296DxqeClfjk2ojL31nS"
"54GNAyjJFdx9uaSk3UnV4J","Ye Moghehaei","2017-03-04","281611","29","https://i.scdn.co/image/ab67616d0000b2731d185bb24030d66c6ffccb7f","Shayea,T. Dey","3QNGoF6VzVNnkpjJDT3NHq,2jolCeJtXokLjwE19bD7lW"
"4LizA5Nbh32xyGyPkkvgS2","Eleli","2022-09-01","171572","26","https://i.scdn.co/image/ab67616d0000b2739bcef3ef1b2dcfbae63db078","Catchybeatz,Soalk,ILLNOIZ","25JIQIFASUvrcnzFL9CQhZ,4WXGOwBiAxQOicQN0g6ozx,3FkyloTVaxa9HacVw5lJPt"
"5pbcqDCWdmX5YTgm1o46D2","Baraye To","2016-08-01","355800","8","https://i.scdn.co/image/ab67616d0000b273d67cf3784caac42f69e6a017","Gdaal,The Done","7mGDv3CYlPghTIWzE6tOpv,3sHkMNCkreNrlv6FT9Xk52"
"5Upcj5OIaFgHW5ZMRox4UA","Hayahoo","2020-09-12","257384","21","https://i.scdn.co/image/ab67616d0000b273c9828de8d6b4f5dedf598e4f","Koorosh,Amiri,Tamara","1UjD9VWeqDDlDSvNlnFTdl,013ZINtjqyBwToKQb23xkf,3PAFlEdGkJz6qNNh5f2uxM"
"2YbMRSjmqpZ11LGalI51cI","7","2018-12-13","287190","5","https://i.scdn.co/image/ab67616d0000b273174a40c4a0b1296bc9974610","Reza Pishro","0u4qrFczDmAsJesHPgbnru"
"5n0MhjvMrT6MVPkOk65VFY","Male Mane","2023-09-22","217200","23","https://i.scdn.co/image/ab67616d0000b27395c227fca82c25e41cc1559e","Behzad Leito","4zNEj5bkHE0kNSpfIwgdvu"
"3kTQ8wqF42aIlAcrzGbot4","ZAAKAAN","2022-03-13","216672","21","https://i.scdn.co/image/ab67616d0000b273f9c96c5c7fcbf7c073a099d4","Poori","5uEEhLt2ETeApnvs40MOxk"
"2RKawuzOXtmhNIA6NgG5Nu","Medusa","2023-10-26","184649","28","https://i.scdn.co/image/ab67616d0000b273fef699d6add7d454877efdd3","Chvrsi,Mamazi","7Hj58arwOvp6exTny9r5Ie,4L42EENVSu2ZE8cwhVVeh8"
"1KWJJsHPBXKyXtgzHrU452","Rafighe Ghadimi","2022-01-18","195448","11","https://i.scdn.co/image/ab67616d0000b27320d917079e293ab2bd78305a","Madgal","59c59jqSTrVDZhSyrnaCLz"
"4FthGQskCUgiJyMDk1KnjI","Chart","2024-05-17","186796","9","https://i.scdn.co/image/ab67616d0000b2734e520f2f1320d075a2d9ca7e","Kaveh,Sicatch","6fR4bmvdi3nLYzLji6JVK1,6gJTMhDqRqeAnUPqWhO0nL"
"0RiDZQQJ3lFrPXdRnNICR9","Shay-da","2023-12-10","260500","2","https://i.scdn.co/image/ab67616d0000b273aabc2228695ac171dd5ec9f8","Safir,Nima Aghiani","5UvGzlSJuUhWwH6NojEKy2,7xYUjewpDBmUS2DeYP2Ckm"
"2RzKEdbUE2EuQaB7lITq8J","Asemoone Koor","2022-10-26","162010","2","https://i.scdn.co/image/ab67616d0000b273e8a30365b120a17c46eda983","XWHISKY,Sami Low","4TO3iG7Rd36IKRcMVvPi2U,4mST4sikQtpiH5dIkRxaCT"
"76QKmD070ShJ7PSzqYL4Nt","All In","2022-01-18","213332","4","https://i.scdn.co/image/ab67616d0000b273e16d2d62c065a85a6633cdd7","Sina Mafee,Arma,Amirali A2","7sqnywamVUfDallF46rrkv,3CKuPYmXvMJ0URm90z8cKD,6ZH7CnajsYeBi5mGi47UUh"
"5rWsqoZkoK1EbagWsp0u5l","So Well - Matteo Matteini Remix","2012-12-06","472950","0","https://i.scdn.co/image/ab67616d0000b27356677ffa80bd76d1da895492","Roberto Palmero,Matteo Matteini","3gLsuM74R0KtdEbYvySVTo,7ws9g8wGFTFU0NaS4m52k0"
"2w8qOBoRecCHs1tUsT9zXy","Zendegi Hamine","2023-07-21","163500","36","https://i.scdn.co/image/ab67616d0000b2733d1e50d23ca6d1cd581bef59","Arta,Arman Miladi","6gPKjPIXbBBnuLyLEq79Sz,3eqSr81gcNym9KLon3xcRR"
"6LQnFzcNv3zOpuxOleS71b","Taskhir","2023-03-07","216047","8","https://i.scdn.co/image/ab67616d0000b2732e1a72f16c5d3b6b53e7af47","Farshad,Maziyar Khavajiyan","2dMpZWdHDNwkgthq5z0RE2,5BRNmXMUpmmt9XcbmAjOtH"
"7jLRHozmD6mY7Hcb6zUzf4","Crank It Up - Original Mix","2022-03-04","322622","0","https://i.scdn.co/image/ab67616d0000b273ff4b011a41db1c5f0677de35","Diaz (RU),Taspin","7s3YW5o2iRPkwNaEf2GFkb,5m7bxHCc6HaLrHYNFQOISK"
"5U6AgEueVffxGrvMrtcl1F","Behtarin Kado","2016-12-16","196780","28","https://i.scdn.co/image/ab67616d0000b273d11611a81facb73a35f9a6c1","Sasy","0LkkLM2M97UEG7hi5mLn3u"
"12ZRheLAIVSmBu1Oqrqb6B","Man","2016-07-07","276009","4","https://i.scdn.co/image/ab67616d0000b273a64a0fe351cbc4bd6a9f3880","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
